mode,o_zone_id,d_zone_id,total_distance,total_free_flow_travel_time,total_congestion_travel_time,volume,
auto,9,13,17,17,17.1163,600
auto,9,14,12,12,12.2207,600
auto,9,15,9,9,9.01111,900
auto,9,16,7,7,8.22689,1400
auto,9,17,9,9,10.7772,900
auto,9,18,10,10,11.2273,200
auto,9,19,11,11,13.093,400
auto,9,20,14,14,15.2274,600
auto,9,21,14,14,14.1249,300
auto,9,22,12,12,12.0706,700
auto,9,23,16,16,16.2378,500
auto,9,24,17,17,17.2268,200
auto,10,1,18,18,18.0071,1300
auto,10,2,16,16,17.5078,600
auto,10,3,14,14,14.0071,300
auto,10,4,10,10,10.0068,1200
auto,10,5,8,8,8.00627,1000
auto,10,6,11,11,12.4986,800
auto,10,7,9,9,10.2227,1900
auto,10,8,9,9,10.3589,1600
auto,10,9,3,3,3.00481,2800
auto,10,11,5,5,5.03358,4000
auto,10,12,11,11,11.1115,2000
auto,10,13,14,14,14.1116,1900
auto,10,14,9,9,9.21595,2100
auto,10,15,6,6,6.00641,4000
auto,10,16,4,4,5.22218,4400
auto,10,17,6,6,7.77245,3900
auto,10,18,7,7,8.22257,700
auto,10,19,8,8,10.0883,1800
auto,10,20,11,11,12.2227,2500
auto,10,21,11,11,11.1202,1200
auto,10,22,9,9,9.06586,2600
auto,10,23,13,13,13.2331,1800
auto,10,24,14,14,14.2221,800
auto,11,1,14,14,14.0203,500
auto,11,2,17,17,17.1156,200
auto,11,3,10,10,10.0203,300
auto,11,4,6,6,6.02002,1500
auto,11,5,8,8,8.02051,500
auto,11,6,12,12,12.1064,400
auto,11,7,14,14,15.2548,500
auto,11,8,14,14,15.391,800
auto,11,9,8,8,8.03696,1400
auto,11,10,5,5,5.03214,3900
auto,11,12,6,6,6.0779,1400
auto,11,13,9,9,9.078,1000
auto,11,14,4,4,4.18237,1600
auto,11,15,9,9,9.20046,1400
auto,11,16,9,9,10.2543,1400
auto,11,17,11,11,12.8046,1000
auto,11,18,12,12,13.2547,100
auto,11,19,12,12,12.2085,400
auto,11,20,16,16,16.211,600
auto,11,21,13,13,13.3021,400
auto,11,22,12,12,12.2599,1100
auto,11,23,8,8,8.19952,1300
auto,11,24,10,10,10.2014,600
auto,12,1,8,8,8.00003,200
auto,12,2,14,14,14,100
auto,12,3,4,4,4.00002,200
auto,12,4,8,8,8.00031,600
auto,12,5,10,10,10.0008,200
auto,12,6,14,14,14.0867,200
auto,12,7,19,19,19.2287,700
auto,12,8,16,16,16.226,600
auto,12,9,14,14,14.113,600
auto,12,10,11,11,11.1082,2000
auto,12,11,6,6,6.07608,1400
auto,12,13,3,3,3.0001,1300
auto,12,14,10,10,10.2584,700
auto,12,15,15,15,15.2765,700
auto,12,16,15,15,16.3304,700
auto,12,17,17,17,18.8807,600
auto,12,18,18,18,19.3308,200
auto,12,19,18,18,18.2846,300
auto,12,20,16,16,16.1646,400
auto,12,21,10,10,10.1627,300
auto,12,22,12,12,12.2181,700
auto,12,23,9,9,9.06386,700
auto,12,24,7,7,7.062,500
auto,13,1,11,11,11.0001,500
auto,13,2,17,17,17.0001,300
auto,13,3,7,7,7.00012,100
auto,13,4,11,11,11.0004,600
auto,13,5,13,13,13.0009,200
auto,13,6,17,17,17.0868,200
auto,13,7,19,19,19.1648,400
auto,13,8,19,19,19.2261,600
auto,13,9,17,17,17.1131,600
auto,13,10,14,14,14.1083,1900
auto,13,11,9,9,9.07619,1000
auto,13,12,3,3,3.0001,1300
auto,13,14,10,10,10.0809,600
auto,13,15,12,12,12.2781,700
auto,13,16,18,18,19.3305,600
auto,13,17,17,17,17.6028,500
auto,13,18,17,17,17.1647,100
auto,13,19,15,15,15.2861,300
auto,13,20,13,13,13.1645,600
auto,13,21,7,7,7.16262,600
auto,13,22,9,9,9.21799,1300
auto,13,23,6,6,6.06375,800
auto,13,24,4,4,4.06189,800
auto,14,1,18,18,18.2052,300
auto,14,2,21,21,21.3005,100
auto,14,3,14,14,14.2052,100
auto,14,4,10,10,10.2049,500
auto,14,5,12,12,12.2054,100
auto,14,6,16,16,16.2913,100
auto,14,7,17,17,17.8947,200
auto,14,8,17,17,18.0309,400
auto,14,9,12,12,12.2219,600
auto,14,10,9,9,9.21704,2100
auto,14,11,4,4,4.1849,1600
auto,14,12,10,10,10.2628,700
auto,14,13,10,10,10.0796,600
auto,14,15,5,5,5.01809,1300
auto,14,16,12,12,12.8942,700
auto,14,17,10,10,10.3428,700
auto,14,18,15,15,15.8946,100
auto,14,19,8,8,8.02613,300
auto,14,20,12,12,12.0287,500
auto,14,21,9,9,9.11974,400
auto,14,22,8,8,8.07755,1200
auto,14,23,4,4,4.01715,1100
auto,14,24,6,6,6.01901,400
auto,15,1,23,23,23.2238,500
auto,15,2,19,19,20.1617,100
auto,15,3,19,19,19.2238,100
auto,15,4,15,15,15.2235,500
auto,15,5,14,14,14.0128,200
auto,15,6,14,14,15.1525,200
auto,15,7,12,12,12.8766,500
auto,15,8,12,12,13.0128,600
auto,15,9,9,9,9.01139,1000
auto,15,10,6,6,6.00657,4000
auto,15,11,9,9,9.20344,1400
auto,15,12,15,15,15.2813,700
auto,15,13,12,12,12.2762,700
auto,15,14,5,5,5.01855,1300
auto,15,16,7,7,7.87608,1200
auto,15,17,5,5,5.32467,1500
auto,15,18,10,10,10.8765,200
auto,15,19,3,3,3.00803,800
auto,15,20,7,7,7.01056,1100
auto,15,21,5,5,5.11382,800
auto,15,22,3,3,3.05945,2600
auto,15,23,7,7,7.11239,1000
auto,15,24,8,8,8.21568,400
auto,16,1,18,18,18.2857,500
auto,16,2,12,12,12.2857,400
auto,16,3,17,17,17.3635,200
auto,16,4,13,13,13.3632,800
auto,16,5,11,11,11.3627,500
auto,16,6,7,7,7.27646,900
auto,16,7,5,5,5.00049,1400
auto,16,8,5,5,5.13671,2200
auto,16,9,7,7,8.2482,1400
auto,16,10,4,4,5.24339,4400
auto,16,11,9,9,10.277,1400
auto,16,12,15,15,16.3549,700
auto,16,13,18,18,19.355,600
auto,16,14,12,12,12.8927,700
auto,16,15,7,7,7.87412,1200
auto,16,17,2,2,2.55027,2800
auto,16,18,3,3,3.00039,500
auto,16,19,4,4,4.8661,1300
auto,16,20,7,7,7.00054,1600
auto,16,21,12,12,12.9879,600
auto,16,22,10,10,10.9336,1200
auto,16,23,14,14,14.9865,500
auto,16,24,15,15,16.0898,300
auto,17,1,20,20,20.8371,400
auto,17,2,14,14,14.8371,200
auto,17,3,19,19,19.9149,100
auto,17,4,15,15,15.9146,500
auto,17,5,13,13,13.9141,200
auto,17,6,9,9,9.82786,500
auto,17,7,7,7,7.5519,1000
auto,17,8,7,7,7.68811,1400
auto,17,9,9,9,10.7996,900
auto,17,10,6,6,7.79479,3900
auto,17,11,11,11,12.8284,1000
auto,17,12,17,17,18.9063,600
auto,17,13,17,17,17.6001,500
auto,17,14,10,10,10.3424,700
auto,17,15,5,5,5.32385,1500
auto,17,16,2,2,2.5514,2800
auto,17,18,5,5,5.5518,600
auto,17,19,2,2,2.31583,1700
auto,17,20,6,6,6.31836,1700
auto,17,21,10,10,10.4377,600
auto,17,22,8,8,8.3833,1700
auto,17,23,12,12,12.4362,600
auto,17,24,13,13,13.5395,300
auto,18,1,18,18,18.1517,100
auto,18,4,13,13,13.2293,100
auto,18,6,7,7,7.14251,100
auto,18,7,2,2,2.0001,200
auto,18,8,5,5,5.00276,300
auto,18,9,10,10,11.2486,200
auto,18,10,7,7,8.24379,700
auto,18,11,12,12,13.2774,200
auto,18,12,18,18,19.3553,200
auto,18,13,17,17,17.1646,100
auto,18,14,15,15,15.8931,100
auto,18,15,10,10,10.8745,200
auto,18,16,3,3,3.0004,500
auto,18,17,5,5,5.55068,600
auto,18,19,7,7,7.86651,300
auto,18,20,4,4,4.00014,400
auto,18,21,10,10,10.0022,100
auto,18,22,9,9,9.0039,300
auto,18,23,13,13,13.0568,100
auto,19,1,22,22,23.1537,300
auto,19,2,16,16,17.1537,100
auto,19,4,17,17,18.2313,200
auto,19,5,15,15,16.2308,100
auto,19,6,11,11,12.1445,200
auto,19,7,9,9,9.86854,400
auto,19,8,9,9,10.0048,700
auto,19,9,11,11,13.1162,400
auto,19,10,8,8,10.1114,1800
auto,19,11,12,12,12.2115,400
auto,19,12,18,18,18.2894,300
auto,19,13,15,15,15.2843,300
auto,19,14,8,8,8.02656,300
auto,19,15,3,3,3.00801,800
auto,19,16,4,4,4.86804,1300
auto,19,17,2,2,2.31664,1700
auto,19,18,7,7,7.86844,300
auto,19,20,4,4,4.00253,1200
auto,19,21,8,8,8.12183,400
auto,19,22,6,6,6.06747,1200
auto,19,23,10,10,10.1204,300
auto,19,24,11,11,11.2237,100
auto,20,1,22,22,22.1519,300
auto,20,2,16,16,16.1519,100
auto,20,4,17,17,17.2294,300
auto,20,5,15,15,15.2289,100
auto,20,6,11,11,11.1427,300
auto,20,7,6,6,6.00024,500
auto,20,8,9,9,9.0029,900
auto,20,9,14,14,15.2488,600
auto,20,10,11,11,12.2439,2500
auto,20,11,16,16,17.2775,600
auto,20,12,16,16,16.1646,500
auto,20,13,13,13,13.1645,600
auto,20,14,12,12,12.0291,500
auto,20,15,7,7,7.01055,1100
auto,20,16,7,7,7.00055,1600
auto,20,17,6,6,6.31917,1700
auto,20,18,4,4,4.00014,400
auto,20,19,4,4,4.00253,1200
auto,20,21,6,6,6.00207,1200
auto,20,22,5,5,5.00375,2400
auto,20,23,9,9,9.05669,700
auto,20,24,9,9,9.10393,400
auto,21,1,18,18,18.1626,100
auto,21,4,18,18,18.1628,200
auto,21,5,19,19,19.1283,100
auto,21,6,17,17,17.1445,100
auto,21,7,12,12,12.0021,200
auto,21,8,15,15,15.0048,400
auto,21,9,14,14,14.1268,300
auto,21,10,11,11,11.122,1200
auto,21,11,13,13,13.3058,400
auto,21,12,10,10,10.1625,300
auto,21,13,7,7,7.16242,600
auto,21,14,9,9,9.12087,400
auto,21,15,5,5,5.11546,800
auto,21,16,12,12,12.9915,600
auto,21,17,10,10,10.4401,600
auto,21,18,10,10,10.002,100
auto,21,19,8,8,8.1235,400
auto,21,20,6,6,6.00189,1200
auto,21,22,2,2,2.05537,1800
auto,21,23,5,5,5.10372,700
auto,21,24,3,3,3.10186,500
auto,22,1,20,20,20.2169,400
auto,22,2,21,21,21.1556,100
auto,22,3,16,16,16.2169,100
auto,22,4,18,18,18.2836,400
auto,22,5,17,17,17.0729,200
auto,22,6,16,16,16.1464,200
auto,22,7,11,11,11.004,500
auto,22,8,14,14,14.0067,500
auto,22,9,12,12,12.0715,700
auto,22,10,9,9,9.06667,2600
auto,22,11,12,12,12.2635,1100
auto,22,12,12,12,12.2169,700
auto,22,13,9,9,9.21679,1300
auto,22,14,8,8,8.07864,1200
auto,22,15,3,3,3.0601,2600
auto,22,16,10,10,10.9362,1200
auto,22,17,8,8,8.38477,1700
auto,22,18,9,9,9.0039,300
auto,22,19,6,6,6.06813,1200
auto,22,20,5,5,5.00375,2400
auto,22,21,2,2,2.05436,1800
auto,22,23,4,4,4.05293,2100
auto,22,24,5,5,5.15622,1100
auto,23,1,17,17,17.0626,300
auto,23,3,13,13,13.0625,100
auto,23,4,14,14,14.2221,500
auto,23,5,16,16,16.2226,100
auto,23,6,20,20,20.3085,100
auto,23,7,15,15,15.0569,200
auto,23,8,18,18,18.0596,300
auto,23,9,16,16,16.239,500
auto,23,10,13,13,13.2342,1800
auto,23,11,8,8,8.20205,1300
auto,23,12,9,9,9.06253,700
auto,23,13,6,6,6.06242,800
auto,23,14,4,4,4.01715,1100
auto,23,15,7,7,7.11303,1000
auto,23,16,14,14,14.9891,500
auto,23,17,12,12,12.4377,600
auto,23,18,13,13,13.0568,100
auto,23,19,10,10,10.1211,300
auto,23,20,9,9,9.05669,700
auto,23,21,5,5,5.10259,700
auto,23,22,4,4,4.05293,2100
auto,23,24,2,2,2.00186,700
auto,24,1,15,15,15.0607,100
auto,24,4,15,15,15.061,200
auto,24,6,20,20,20.2453,100
auto,24,7,15,15,15.1029,100
auto,24,8,18,18,18.1055,200
auto,24,9,17,17,17.2276,200
auto,24,10,14,14,14.2228,800
auto,24,11,10,10,10.2039,600
auto,24,12,7,7,7.06067,500
auto,24,13,4,4,4.06056,700
auto,24,14,6,6,6.01901,400
auto,24,15,8,8,8.21619,400
auto,24,16,15,15,16.0923,300
auto,24,17,13,13,13.5409,300
auto,24,19,11,11,11.2242,100
auto,24,20,9,9,9.10262,400
auto,24,21,3,3,3.10073,500
auto,24,22,5,5,5.1561,1100
auto,24,23,2,2,2.00186,700
