mode,route_id,o_zone_id,d_zone_id,unique_route_id,node_ids,link_ids,total_distance,total_free_flow_travel_time,total_travel_time,route_key,volume,
auto,0,2,12,1,2;1;3;12,3;2;7,14,14,14,18_12,50
auto,0,2,13,1,2;1;3;12;13,3;2;7;37,17,17,17.0001,31_49,150
auto,0,2,14,1,2;6;5;4;11;14,4;15;11;10;34,21,21,21.2974,42_74,50
auto,0,2,15,1,2;6;8;16;17;19;15,4;16;22;49;53;57,19,19,20.1588,83_201,50
auto,0,2,16,1,2;6;8;16,4;16;22,12,12,12.2847,32_42,200
auto,0,2,17,1,2;6;8;16;17,4;16;22;49,14,14,14.835,49_91,100
auto,0,2,19,1,2;6;8;16;17;19,4;16;22;49;53,16,16,17.1508,68_144,50
auto,0,2,20,1,2;6;8;7;18;20,4;16;20;18;56,16,16,16.1514,61_114,50
auto,0,2,22,1,2;6;8;7;18;20;22,4;16;20;18;56;63,21,21,21.1552,83_177,50
auto,0,3,1,1,3;1,5,4,4,4.00001,4_5,50
auto,0,3,2,1,3;1;2,5;1,10,10,10,6_6,50
auto,0,3,4,1,3;4,6,4,4,4.00029,7_6,100
auto,0,3,5,1,3;4;5,6;9,6,6,6.00078,12_15,50
auto,0,3,6,1,3;4;5;6,6;9;12,10,10,10.0867,18_27,150
auto,0,3,7,1,3;4;5;6;8;7,6;9;12;16;20,15,15,15.2287,33_63,50
auto,0,3,8,1,3;4;5;6;8,6;9;12;16,12,12,12.226,26_43,100
auto,0,3,9,1,3;4;5;9,6;9;13,11,11,11.0022,21_28,50
auto,0,3,10,1,3;4;5;9;10,6;9;13;25,14,14,14.0069,31_53,150
auto,0,3,11,1,3;4;11,6;10,10,10,10.0194,18_16,150
auto,0,3,12,1,3;12,7,4,4,4.00002,15_7,100
auto,0,3,13,1,3;12;13,7;37,7,7,7.00012,28_44,50
auto,0,3,14,1,3;4;11;14,6;10;34,14,14,14.2018,32_50,50
auto,0,3,15,1,3;4;11;14;15,6;10;34;41,19,19,19.2199,47_91,33.3333
auto,1,3,15,2,3;12;13;24;21;22;15,7;37;39;75;65;67,19,19,19.2782,110_290,33.3333
auto,0,3,16,1,3;4;5;6;8;16,6;9;12;16;22,17,17,17.3622,42_65,100
auto,0,3,17,1,3;4;5;6;8;16;17,6;9;12;16;22;49,19,19,19.9125,59_114,50
auto,0,3,22,1,3;12;13;24;21;22,7;37;39;75;65,16,16,16.2181,95_223,50
auto,0,3,23,1,3;12;13;24;23,7;37;39;76,13,13,13.0639,75_159,50
auto,0,4,1,1,4;3;1,8;5,8,8,8.0003,8_13,250
auto,0,4,2,1,4;5;6;2,9;12;14,11,11,11.0956,17_35,100
auto,0,4,3,1,4;3,8,4,4,4.00029,7_8,100
auto,0,4,5,1,4;5,9,2,2,2.00049,9_9,250
auto,0,4,6,1,4;5;6,9;12,6,6,6.08641,15_21,200
auto,0,4,7,1,4;5;6;8;7,9;12;16;20,11,11,11.2284,30_57,200
auto,0,4,8,1,4;5;6;8,9;12;16,8,8,8.22573,23_37,350
auto,0,4,9,1,4;5;9,9;13,7,7,7.00195,18_22,350
auto,0,4,10,1,4;5;9;10,9;13;25,10,10,10.0067,28_47,600
auto,0,4,11,1,4;11,10,6,6,6.01911,15_10,700
auto,0,4,12,1,4;3;12,8;7,8,8,8.00031,19_15,300
auto,0,4,13,1,4;3;12;13,8;7;37,11,11,11.0004,32_52,300
auto,0,4,14,1,4;11;14,10;34,10,10,10.2015,29_44,250
auto,0,4,15,1,4;11;14;15,10;34;41,15,15,15.2196,44_85,250
auto,0,4,16,1,4;5;6;8;16,9;12;16;22,13,13,13.3619,39_59,400
auto,0,4,17,1,4;5;6;8;16;17,9;12;16;22;49,15,15,15.9122,56_108,250
auto,0,4,18,1,4;5;6;8;7;18,9;12;16;20;18,13,13,13.2285,48_75,50
auto,0,4,19,1,4;5;6;8;16;17;19,9;12;16;22;49;53,17,17,18.228,75_161,66.6667
auto,1,4,19,2,4;11;14;15;19,10;34;41;45,18,18,18.2276,63_130,66.6667
auto,0,4,20,1,4;5;6;8;7;18;20,9;12;16;20;18;56,17,17,17.2286,68_131,150
auto,0,4,21,1,4;3;12;13;24;21,8;7;37;39;75,18,18,18.163,77_166,100
auto,0,4,22,1,4;11;14;15;22,10;34;41;46,18,18,18.279,66_131,133.333
auto,1,4,22,2,4;11;14;23;22,10;34;42;72,18,18,18.2716,74_158,133.333
auto,0,4,23,1,4;11;14;23,10;34;42,14,14,14.2186,52_86,250
auto,0,4,24,1,4;3;12;13;24,8;7;37;39,15,15,15.0623,56_91,100
auto,0,5,1,1,5;4;3;1,11;8;5,10,10,10.0008,13_24,100
auto,0,5,2,1,5;6;2,12;14,9,9,9.09512,13_26,50
auto,0,5,3,1,5;4;3,11;8,6,6,6.00078,12_19,50
auto,0,5,4,1,5;4,11,2,2,2.00049,9_11,250
auto,0,5,6,1,5;6,12,4,4,4.08592,11_12,100
auto,0,5,7,1,5;6;8;7,12;16;20,9,9,9.22791,26_48,100
auto,0,5,8,1,5;6;8,12;16,6,6,6.22524,19_28,250
auto,0,5,9,1,5;9,13,5,5,5.00146,14_13,400
auto,0,5,10,1,5;9;10,13;25,8,8,8.00616,24_38,500
auto,0,5,11,1,5;4;11,11;10,8,8,8.0196,20_21,250
auto,0,5,12,1,5;4;3;12,11;8;7,10,10,10.0008,24_26,100
auto,0,5,13,1,5;4;3;12;13,11;8;7;37,13,13,13.0009,37_63,100
auto,0,5,14,1,5;4;11;14,11;10;34,12,12,12.202,34_55,50
auto,0,5,15,1,5;9;10;15,13;25;28,14,14,14.0126,39_66,100
auto,0,5,16,1,5;6;8;16,12;16;22,11,11,11.3614,35_50,250
auto,0,5,17,1,5;6;8;16;17,12;16;22;49,13,13,13.9117,52_99,100
auto,0,5,19,1,5;6;8;16;17;19,12;16;22;49;53,15,15,16.2275,71_152,50
auto,0,5,20,1,5;6;8;7;18;20,12;16;20;18;56,15,15,15.2281,64_122,50
auto,0,5,21,1,5;9;10;15;22;21,13;25;28;46;69,19,19,19.1264,82_181,50
auto,0,5,22,1,5;9;10;15;22,13;25;28;46,17,17,17.072,61_112,100
auto,0,5,23,1,5;4;11;14;23,11;10;34;42,16,16,16.2191,57_97,50
auto,0,6,1,1,6;2;1,14;3,11,11,11.0092,9_17,150
auto,0,6,2,1,6;2,14,5,5,5.0092,8_14,200
auto,0,6,3,1,6;5;4;3,15;11;8,10,10,10.0871,18_34,150
auto,0,6,4,1,6;5;4,15;11,6,6,6.08677,15_26,200
auto,0,6,5,1,6;5,15,4,4,4.08628,11_15,100
auto,0,6,7,1,6;8;7,16;20,5,5,5.14198,21_36,200
auto,0,6,8,1,6;8,16,2,2,2.13932,14_16,400
auto,0,6,9,1,6;5;9,15;13,9,9,9.08774,20_28,200
auto,0,6,10,1,6;8;16;10,16;22;48,11,11,12.5189,40_86,266.667
auto,1,6,10,2,6;5;9;10,15;13;25,12,12,12.0924,30_53,266.667
auto,0,6,11,1,6;5;4;11,15;11;10,12,12,12.1059,26_36,200
auto,0,6,12,1,6;5;4;3;12,15;11;8;7,14,14,14.0871,30_41,100
auto,0,6,13,1,6;5;4;3;12;13,15;11;8;7;37,17,17,17.0872,43_78,100
auto,0,6,14,1,6;5;4;11;14,15;11;10;34,16,16,16.2882,40_70,50
auto,0,6,15,1,6;8;16;17;19;15,16;22;49;53;57,14,14,15.1496,81_197,100
auto,0,6,16,1,6;8;16,16;22,7,7,7.27551,30_38,450
auto,0,6,17,1,6;8;16;17,16;22;49,9,9,9.82578,47_87,250
auto,0,6,18,1,6;8;7;18,16;20;18,7,7,7.14208,39_54,50
auto,0,6,19,1,6;8;16;17;19,16;22;49;53,11,11,12.1416,66_140,100
auto,0,6,20,1,6;8;7;18;20,16;20;18;56,11,11,11.1422,59_110,150
auto,0,6,21,1,6;8;7;18;20;21,16;20;18;56;62,17,17,17.1443,80_172,50
auto,0,6,22,1,6;8;7;18;20;22,16;20;18;56;63,16,16,16.146,81_173,100
auto,0,6,23,1,6;5;4;11;14;23,15;11;10;34;42,20,20,20.3054,63_112,33.3333
auto,1,6,23,2,6;8;7;18;20;22;23,16;20;18;56;63;70,20,20,20.1989,104_243,33.3333
auto,0,6,24,1,6;8;7;18;20;21;24,16;20;18;56;62;66,20,20,20.2461,104_238,50
auto,0,7,1,1,7;8;6;2;1,17;19;14;3,16,16,16.1516,24_53,250
auto,0,7,2,1,7;8;6;2,17;19;14,10,10,10.1516,23_50,100
auto,0,7,3,1,7;8;6;5;4;3,17;19;15;11;8,15,15,15.2295,33_70,50
auto,0,7,4,1,7;8;6;5;4,17;19;15;11,11,11,11.2292,30_62,200
auto,0,7,5,1,7;8;6;5,17;19;15,9,9,9.22869,26_51,100
auto,0,7,6,1,7;8;6,17;19,5,5,5.14241,21_36,200
auto,0,7,8,1,7;8,17,3,3,3.00266,15_17,500
auto,0,7,9,1,7;18;16;10;9,18;55;48;26,12,12,13.2487,60_147,200
auto,1,7,9,2,7;8;9,17;21,13,13,13.0027,24_38,200
auto,0,7,10,1,7;18;16;10,18;55;48,9,9,10.2439,51_121,950
auto,0,7,11,1,7;18;16;10;11,18;55;48;27,14,14,15.2775,62_148,250
auto,0,7,12,1,7;8;6;5;4;3;12,17;19;15;11;8;7,19,19,19.2295,45_77,350
auto,0,7,13,1,7;18;20;21;24;13,18;56;62;66;74,19,19,19.1647,103_276,200
auto,0,7,14,1,7;18;16;17;19;15;14,18;55;49;53;57;44,17,17,17.8932,106_276,66.6667
auto,1,7,14,2,7;18;20;19;15;14,18;56;61;57;44,18,18,18.0293,93_236,66.6667
auto,0,7,15,1,7;18;16;17;19;15,18;55;49;53;57,12,12,12.8746,92_232,166.667
auto,1,7,15,2,7;18;20;19;15,18;56;61;57,13,13,13.0108,79_192,166.667
auto,0,7,16,1,7;18;16,18;55,5,5,5.0005,41_73,700
auto,0,7,17,1,7;18;16;17,18;55;49,7,7,7.55078,58_122,500
auto,0,7,18,1,7;18,18,2,2,2.0001,25_18,100
auto,0,7,19,1,7;18;16;17;19,18;55;49;53,9,9,9.86661,77_175,133.333
auto,1,7,19,2,7;18;20;19,18;56;61,10,10,10.0028,64_135,133.333
auto,0,7,20,1,7;18;20,18;56,6,6,6.00024,45_74,250
auto,0,7,21,1,7;18;20;21,18;56;62,12,12,12.0023,66_136,100
auto,0,7,22,1,7;18;20;22,18;56;63,11,11,11.004,67_137,250
auto,0,7,23,1,7;18;20;22;23,18;56;63;70,15,15,15.0569,90_207,100
auto,0,7,24,1,7;18;20;21;24,18;56;62;66,15,15,15.1042,90_202,50
auto,0,8,1,1,8;6;2;1,19;14;3,13,13,13.149,17_36,400
auto,0,8,2,1,8;6;2,19;14,7,7,7.14895,16_33,200
auto,0,8,3,1,8;6;5;4;3,19;15;11;8,12,12,12.2268,26_53,100
auto,0,8,4,1,8;6;5;4,19;15;11,8,8,8.22652,23_45,350
auto,0,8,5,1,8;6;5,19;15,6,6,6.22603,19_34,250
auto,0,8,6,1,8;6,19,2,2,2.13975,14_19,400
auto,0,8,7,1,8;7,20,3,3,3.00266,15_20,500
auto,0,8,9,1,8;9,21,10,10,10,17_21,400
auto,0,8,10,1,8;16;10,22;48,9,9,10.3796,34_70,800
auto,0,8,11,1,8;16;10;11,22;48;27,14,14,15.4132,45_97,266.667
auto,1,8,11,2,8;6;5;4;11,19;15;11;10,14,14,14.2456,34_55,266.667
auto,0,8,12,1,8;6;5;4;3;12,19;15;11;8;7,16,16,16.2268,38_60,300
auto,0,8,13,1,8;6;5;4;3;12;13,19;15;11;8;7;37,19,19,19.2269,51_97,300
auto,0,8,14,1,8;16;17;19;15;14,22;49;53;57;44,17,17,18.0289,89_225,133.333
auto,1,8,14,2,8;6;5;4;11;14,19;15;11;10;34,18,18,18.428,48_89,133.333
auto,0,8,15,1,8;16;17;19;15,22;49;53;57,12,12,13.0103,75_181,300
auto,0,8,16,1,8;16,22,5,5,5.13619,24_22,1100
auto,0,8,17,1,8;16;17,22;49,7,7,7.68646,41_71,700
auto,0,8,18,1,8;7;18,20;18,5,5,5.00276,33_38,150
auto,0,8,19,1,8;16;17;19,22;49;53,9,9,10.0023,60_124,350
auto,0,8,20,1,8;7;18;20,20;18;56,9,9,9.0029,53_94,450
auto,0,8,21,1,8;7;18;20;21,20;18;56;62,15,15,15.005,74_156,200
auto,0,8,22,1,8;7;18;20;22,20;18;56;63,14,14,14.0067,75_157,250
auto,0,8,23,1,8;7;18;20;22;23,20;18;56;63;70,18,18,18.0596,98_227,150
auto,0,8,24,1,8;7;18;20;21;24,20;18;56;62;66,18,18,18.1068,98_222,100
auto,0,9,1,1,9;5;4;3;1,23;11;8;5,15,15,15.0022,22_47,250
auto,0,9,2,1,9;5;6;2,23;12;14,14,14,14.0966,22_49,100
auto,0,9,3,1,9;5;4;3,23;11;8,11,11,11.0022,21_42,50
auto,0,9,4,1,9;5;4,23;11,7,7,7.00195,18_34,350
auto,0,9,5,1,9;5,23,5,5,5.00146,14_23,400
auto,0,9,6,1,9;5;6,23;12,9,9,9.08738,20_35,200
auto,0,9,7,1,9;10;16;18;7,25;29;50;54,12,12,13.2274,60_158,200
auto,1,9,7,2,9;8;7,24;20,13,13,13.0027,24_44,200
auto,0,9,8,1,9;8,24,10,10,10,17_24,400
auto,0,9,10,1,9;10,25,3,3,3.00471,19_25,1400
auto,0,9,11,1,9;10;11,25;27,8,8,8.03829,30_52,700
auto,0,9,12,1,9;10;11;12,25;27;33,14,14,14.1162,42_85,300
auto,0,9,13,1,9;10;11;12;13,25;27;33;37,17,17,17.1163,55_122,300
auto,0,9,14,1,9;10;11;14,25;27;34,12,12,12.2207,44_86,300
auto,0,9,15,1,9;10;15,25;28,9,9,9.01111,34_53,450
auto,0,9,16,1,9;10;16,25;29,7,7,8.22689,35_54,700
auto,0,9,17,1,9;10;16;17,25;29;49,9,9,10.7772,52_103,300
auto,1,9,17,2,9;10;17,25;30,11,11,11.0047,36_55,300
auto,0,9,18,1,9;10;16;18,25;29;50,10,10,11.2273,53_104,100
auto,0,9,19,1,9;10;16;17;19,25;29;49;53,11,11,13.093,71_156,133.333
auto,1,9,19,2,9;10;15;19,25;28;45,12,12,12.0191,53_98,133.333
auto,0,9,20,1,9;10;16;18;20,25;29;50;56,14,14,15.2274,73_160,200
auto,1,9,20,2,9;10;15;19;20,25;28;45;59,16,16,16.0217,73_157,200
auto,0,9,21,1,9;10;15;22;21,25;28;46;69,14,14,14.1249,77_168,150
auto,0,9,22,1,9;10;15;22,25;28;46,12,12,12.0706,56_99,350
auto,0,9,23,1,9;10;11;14;23,25;27;34;42,16,16,16.2378,67_128,166.667
auto,1,9,23,2,9;10;15;22;23,25;28;46;70,16,16,16.1235,79_169,166.667
auto,0,9,24,1,9;10;15;22;21;24,25;28;46;69;66,17,17,17.2268,101_234,100
auto,0,10,1,1,10;9;5;4;3;1,26;23;11;8;5,18,18,18.0071,32_73,650
auto,0,10,2,1,10;16;8;6;2,29;47;19;14,16,16,17.5078,42_109,200
auto,1,10,2,2,10;9;5;6;2,26;23;12;14,17,17,17.1014,32_75,200
auto,0,10,3,1,10;9;5;4;3,26;23;11;8,14,14,14.0071,31_68,150
auto,0,10,4,1,10;9;5;4,26;23;11,10,10,10.0068,28_60,600
auto,0,10,5,1,10;9;5,26;23,8,8,8.00627,24_49,500
auto,0,10,6,1,10;16;8;6,29;47;19,11,11,12.4986,40_95,266.667
auto,1,10,6,2,10;9;5;6,26;23;12,12,12,12.0922,30_61,266.667
auto,0,10,7,1,10;16;18;7,29;50;54,9,9,10.2227,51_133,950
auto,0,10,8,1,10;16;8,29;47,9,9,10.3589,34_76,800
auto,0,10,9,1,10;9,26,3,3,3.00481,19_26,1400
auto,0,10,11,1,10;11,27,5,5,5.03358,21_27,2000
auto,0,10,12,1,10;11;12,27;33,11,11,11.1115,33_60,1000
auto,0,10,13,1,10;11;12;13,27;33;37,14,14,14.1116,46_97,950
auto,0,10,14,1,10;11;14,27;34,9,9,9.21595,35_61,1050
auto,0,10,15,1,10;15,28,6,6,6.00641,25_28,2000
auto,0,10,16,1,10;16,29,4,4,5.22218,26_29,2200
auto,0,10,17,1,10;16;17,29;49,6,6,7.77245,43_78,1300
auto,1,10,17,2,10;17,30,8,8,8,27_30,1300
auto,0,10,18,1,10;16;18,29;50,7,7,8.22257,44_79,350
auto,0,10,19,1,10;16;17;19,29;49;53,8,8,10.0883,62_131,600
auto,1,10,19,2,10;15;19,28;45,9,9,9.01444,44_73,600
auto,0,10,20,1,10;16;18;20,29;50;56,11,11,12.2227,64_135,833.333
auto,1,10,20,2,10;15;19;20,28;45;59,13,13,13.017,64_132,833.333
auto,0,10,21,1,10;15;22;21,28;46;69,11,11,11.1202,68_143,600
auto,0,10,22,1,10;15;22,28;46,9,9,9.06586,47_74,1300
auto,0,10,23,1,10;11;14;23,27;34;42,13,13,13.2331,58_103,600
auto,1,10,23,2,10;15;22;23,28;46;70,13,13,13.1188,70_144,600
auto,0,10,24,1,10;15;22;21;24,28;46;69;66,14,14,14.2221,92_209,400
auto,0,11,1,1,11;4;3;1,31;8;5,14,14,14.0203,19_44,250
auto,0,11,2,1,11;4;5;6;2,31;9;12;14,17,17,17.1156,28_66,100
auto,0,11,3,1,11;4;3,31;8,10,10,10.0203,18_39,150
auto,0,11,4,1,11;4,31,6,6,6.02002,15_31,750
auto,0,11,5,1,11;4;5,31;9,8,8,8.02051,20_40,250
auto,0,11,6,1,11;4;5;6,31;9;12,12,12,12.1064,26_52,200
auto,0,11,7,1,11;10;16;18;7,32;29;50;54,14,14,15.2548,62_165,250
auto,0,11,8,1,11;10;16;8,32;29;47,14,14,15.391,45_108,266.667
auto,1,11,8,2,11;4;5;6;8,31;9;12;16,14,14,14.2458,34_68,266.667
auto,0,11,9,1,11;10;9,32;26,8,8,8.03696,30_58,700
auto,0,11,10,1,11;10,32,5,5,5.03214,21_32,1950
auto,0,11,12,1,11;12,33,6,6,6.0779,23_33,700
auto,0,11,13,1,11;12;13,33;37,9,9,9.078,36_70,500
auto,0,11,14,1,11;14,34,4,4,4.18237,25_34,800
auto,0,11,15,1,11;14;15,34;41,9,9,9.20046,40_75,700
auto,0,11,16,1,11;10;16,32;29,9,9,10.2543,37_61,700
auto,0,11,17,1,11;10;16;17,32;29;49,11,11,12.8046,54_110,333.333
auto,1,11,17,2,11;10;17,32;30,13,13,13.0321,38_62,333.333
auto,0,11,18,1,11;10;16;18,32;29;50,12,12,13.2547,55_111,50
auto,0,11,19,1,11;14;15;19,34;41;45,12,12,12.2085,59_120,200
auto,0,11,20,1,11;14;15;19;20,34;41;45;59,16,16,16.211,79_179,300
auto,0,11,21,1,11;14;23;24;21,34;42;73;75,13,13,13.3021,93_224,200
auto,0,11,22,1,11;14;15;22,34;41;46,12,12,12.2599,62_121,366.667
auto,1,11,22,2,11;14;23;22,34;42;72,12,12,12.2525,70_148,366.667
auto,0,11,23,1,11;14;23,34;42,8,8,8.19952,48_76,650
auto,0,11,24,1,11;14;23;24,34;42;73,10,10,10.2014,72_149,300
auto,0,12,1,1,12;3;1,35;5,8,8,8.00003,16_40,100
auto,0,12,2,1,12;3;1;2,35;5;1,14,14,14,18_41,50
auto,0,12,3,1,12;3,35,4,4,4.00002,15_35,100
auto,0,12,4,1,12;3;4,35;6,8,8,8.00031,19_41,300
auto,0,12,5,1,12;3;4;5,35;6;9,10,10,10.0008,24_50,100
auto,0,12,6,1,12;3;4;5;6,35;6;9;12,14,14,14.0867,30_62,100
auto,0,12,7,1,12;3;4;5;6;8;7,35;6;9;12;16;20,19,19,19.2287,45_98,350
auto,0,12,8,1,12;3;4;5;6;8,35;6;9;12;16,16,16,16.226,38_78,300
auto,0,12,9,1,12;11;10;9,36;32;26,14,14,14.113,42_94,300
auto,0,12,10,1,12;11;10,36;32,11,11,11.1082,33_68,1000
auto,0,12,11,1,12;11,36,6,6,6.07608,23_36,700
auto,0,12,13,1,12;13,37,3,3,3.0001,25_37,650
auto,0,12,14,1,12;11;14,36;34,10,10,10.2584,37_70,350
auto,0,12,15,1,12;11;14;15,36;34;41,15,15,15.2765,52_111,233.333
auto,1,12,15,2,12;13;24;21;22;15,37;39;75;65;67,15,15,15.2782,107_283,233.333
auto,0,12,16,1,12;11;10;16,36;32;29,15,15,16.3304,49_97,350
auto,0,12,17,1,12;11;10;16;17,36;32;29;49,17,17,18.8807,66_146,200
auto,1,12,17,2,12;11;10;17,36;32;30,19,19,19.1082,50_98,200
auto,0,12,18,1,12;11;10;16;18,36;32;29;50,18,18,19.3308,67_147,66.6667
auto,1,12,18,2,12;13;24;21;20;18,37;39;75;64;60,20,20,20.1648,108_275,66.6667
auto,0,12,19,1,12;11;14;15;19,36;34;41;45,18,18,18.2846,71_156,100
auto,1,12,19,2,12;13;24;21;22;15;19,37;39;75;65;67;45,18,18,18.2862,126_328,100
auto,0,12,20,1,12;13;24;21;20,37;39;75;64,16,16,16.1646,90_215,200
auto,0,12,21,1,12;13;24;21,37;39;75,10,10,10.1627,70_151,150
auto,0,12,22,1,12;13;24;21;22,37;39;75;65,12,12,12.2181,92_216,350
auto,0,12,23,1,12;13;24;23,37;39;76,9,9,9.06386,72_152,350
auto,0,12,24,1,12;13;24,37;39,7,7,7.062,49_76,250
auto,0,13,1,1,13;12;3;1,38;35;5,11,11,11.0001,29_78,250
auto,0,13,2,1,13;12;3;1;2,38;35;5;1,17,17,17.0001,31_79,150
auto,0,13,3,1,13;12;3,38;35,7,7,7.00012,28_73,50
auto,0,13,4,1,13;12;3;4,38;35;6,11,11,11.0004,32_79,300
auto,0,13,5,1,13;12;3;4;5,38;35;6;9,13,13,13.0009,37_88,100
auto,0,13,6,1,13;12;3;4;5;6,38;35;6;9;12,17,17,17.0868,43_100,100
auto,0,13,7,1,13;24;21;20;18;7,39;75;64;60;54,19,19,19.1648,103_292,200
auto,0,13,8,1,13;12;3;4;5;6;8,38;35;6;9;12;16,19,19,19.2261,51_116,300
auto,0,13,9,1,13;12;11;10;9,38;36;32;26,17,17,17.1131,55_132,300
auto,0,13,10,1,13;12;11;10,38;36;32,14,14,14.1083,46_106,950
auto,0,13,11,1,13;12;11,38;36,9,9,9.07619,36_74,500
auto,0,13,12,1,13;12,38,3,3,3.0001,25_38,650
auto,0,13,14,1,13;24;23;14,39;76;71,10,10,10.0809,74_186,300
auto,0,13,15,1,13;24;21;22;15,39;75;65;67,12,12,12.2781,95_246,350
auto,0,13,16,1,13;12;11;10;16,38;36;32;29,18,18,19.3305,62_135,200
auto,1,13,16,2,13;24;21;20;18;16,39;75;64;60;55,20,20,20.1651,112_293,200
auto,0,13,17,1,13;24;21;22;15;19;17,39;75;65;67;45;58,17,17,17.6028,131_349,250
auto,0,13,18,1,13;24;21;20;18,39;75;64;60,17,17,17.1647,96_238,50
auto,0,13,19,1,13;24;21;22;15;19,39;75;65;67;45,15,15,15.2861,114_291,150
auto,0,13,20,1,13;24;21;20,39;75;64,13,13,13.1645,78_178,300
auto,0,13,21,1,13;24;21,39;75,7,7,7.16262,58_114,300
auto,0,13,22,1,13;24;21;22,39;75;65,9,9,9.21799,80_179,650
auto,0,13,23,1,13;24;23,39;76,6,6,6.06375,60_115,400
auto,0,13,24,1,13;24,39,4,4,4.06189,37_39,400
auto,0,14,1,1,14;11;4;3;1,40;31;8;5,18,18,18.2052,33_84,150
auto,0,14,2,1,14;11;4;5;6;2,40;31;9;12;14,21,21,21.3005,42_106,50
auto,0,14,3,1,14;11;4;3,40;31;8,14,14,14.2052,32_79,50
auto,0,14,4,1,14;11;4,40;31,10,10,10.2049,29_71,250
auto,0,14,5,1,14;11;4;5,40;31;9,12,12,12.2054,34_80,50
auto,0,14,6,1,14;11;4;5;6,40;31;9;12,16,16,16.2913,40_92,50
auto,0,14,7,1,14;15;19;17;16;18;7,41;45;58;52;50;54,17,17,17.8947,106_300,66.6667
auto,1,14,7,2,14;15;19;20;18;7,41;45;59;60;54,18,18,18.0289,93_259,66.6667
auto,0,14,8,1,14;15;19;17;16;8,41;45;58;52;47,17,17,18.0309,89_243,133.333
auto,1,14,8,2,14;11;4;5;6;8,40;31;9;12;16,18,18,18.4306,48_108,133.333
auto,0,14,9,1,14;11;10;9,40;32;26,12,12,12.2219,44_98,300
auto,0,14,10,1,14;11;10,40;32,9,9,9.21704,35_72,1050
auto,0,14,11,1,14;11,40,4,4,4.1849,25_40,800
auto,0,14,12,1,14;11;12,40;33,10,10,10.2628,37_73,350
auto,0,14,13,1,14;23;24;13,42;73;74,10,10,10.0796,74_189,300
auto,0,14,15,1,14;15,41,5,5,5.01809,29_41,650
auto,0,14,16,1,14;15;19;17;16,41;45;58;52,12,12,12.8942,81_196,350
