node_id,zone_id,x_coord,y_coord,production,attraction
87,0,-111.909025,33.421242,0,0
88,0,-111.909172,33.420861,0,0
89,0,-111.925684,33.407564,0,0
90,0,-111.926277,33.407507,0,0
92,92,-110.775571,32.088893,0,0
93,93,-110.798972,32.100284,0,0
94,0,-111.926299,33.420098,0,0
95,0,-111.926299,33.420237,0,0
96,0,-111.926299,33.419543,0,0
97,0,-111.915457,33.407509,0,0
98,0,-111.915466,33.407442,0,0
99,0,-111.939904,33.410608,0,0
100,0,-111.939884,33.408028,0,0
103,0,-111.939807,33.411426,0,0
104,0,-111.939883,33.412595,0,0
105,0,-111.939789,33.410604,0,0
106,0,-111.939924,33.411432,0,0
107,0,-111.939779,33.408663,0,0
109,109,-111.906459,33.429225,1100,1100
110,0,-111.90822,33.421991,0,0
111,111,-111.901136,33.422099,100,100
112,0,-111.909093,33.421982,0,0
113,0,-111.909093,33.421835,0,0
114,0,-111.909309,33.432505,0,0
115,0,-111.939835,33.417032,0,0
116,0,-111.940079,33.424691,0,0
117,0,-111.940072,33.424345,0,0
118,0,-111.939963,33.427385,0,0
119,0,-111.939962,33.428187,0,0
120,0,-111.909087,33.422857,0,0
122,0,-111.908934,33.407429,0,0
123,0,-111.909115,33.406852,0,0
124,124,-111.909128,33.402985,1100,1100
125,0,-111.92368,33.407443,0,0
126,0,-111.923073,33.407444,0,0
127,0,-111.909114,33.414622,0,0
128,128,-111.907171,33.414654,2100,2100
129,0,-111.907599,33.414846,0,0
130,0,-111.909114,33.414835,0,0
131,0,-111.934959,33.414753,0,0
132,0,-111.936133,33.414744,0,0
133,0,-111.932805,33.414764,0,0
134,0,-111.934217,33.414757,0,0
135,0,-111.939874,33.407407,0,0
136,0,-111.93976,33.407408,0,0
137,0,-111.939808,33.406749,0,0
138,0,-111.939791,33.406808,0,0
139,0,-111.937494,33.430541,0,0
140,0,-111.939134,33.429766,0,0
141,0,-111.940575,33.431551,0,0
142,0,-111.942848,33.429613,0,0
143,0,-111.943241,33.430922,0,0
144,144,-111.946756,33.431063,300,300
145,0,-111.939883,33.412664,0,0
146,0,-111.939883,33.413069,0,0
147,0,-111.939967,33.416798,0,0
148,0,-111.9177,33.414638,0,0
149,0,-111.913696,33.414677,0,0
151,0,-111.913384,33.414839,0,0
153,0,-111.918646,33.414657,0,0
154,0,-111.921249,33.414709,0,0
155,0,-111.920449,33.414707,0,0
156,0,-111.913378,33.414678,0,0
158,0,-111.911385,33.414873,0,0
160,0,-111.91059,33.4147,0,0
161,0,-111.919158,33.41466,0,0
162,0,-111.918992,33.414861,0,0
163,0,-111.93661,33.414599,0,0
164,0,-111.931444,33.414664,0,0
165,0,-111.930665,33.414666,0,0
166,0,-111.930015,33.414794,0,0
167,0,-111.93065,33.414788,0,0
168,0,-111.933521,33.414645,0,0
169,0,-111.932794,33.414646,0,0
170,0,-111.932218,33.414772,0,0
171,0,-111.926748,33.414692,0,0
172,0,-111.925876,33.414841,0,0
174,0,-111.934955,33.414615,0,0
175,0,-111.929146,33.414667,0,0
176,0,-111.927372,33.414686,0,0
177,0,-111.927369,33.414808,0,0
178,0,-111.940027,33.417428,0,0
179,0,-111.93985,33.418688,0,0
180,0,-111.939851,33.418737,0,0
181,0,-111.939866,33.419554,0,0
182,0,-111.939866,33.419777,0,0
183,0,-111.939896,33.421289,0,0
185,0,-111.939872,33.420016,0,0
186,0,-111.939861,33.419337,0,0
187,0,-111.939894,33.42117,0,0
188,0,-111.939881,33.420236,0,0
189,0,-111.939883,33.42049,0,0
190,0,-111.939854,33.419058,0,0
191,0,-111.940034,33.419437,0,0
192,0,-111.940028,33.419055,0,0
193,0,-111.939847,33.417619,0,0
194,0,-111.940029,33.417456,0,0
195,0,-111.939958,33.425129,0,0
196,0,-111.939961,33.425492,0,0
197,0,-111.940069,33.423196,0,0
198,0,-111.940074,33.422527,0,0
199,0,-111.940065,33.423447,0,0
200,0,-111.94008,33.425492,0,0
201,0,-111.939952,33.424345,0,0
202,0,-111.939959,33.424012,0,0
203,0,-111.939964,33.426466,0,0
204,0,-111.939964,33.427036,0,0
205,0,-111.939962,33.428431,0,0
206,0,-111.939964,33.426342,0,0
207,0,-111.939983,33.429071,0,0
208,0,-111.939984,33.429227,0,0
209,0,-111.939958,33.423189,0,0
210,0,-111.940069,33.427761,0,0
212,0,-111.924883,33.422029,0,0
213,0,-111.91814,33.422018,0,0
214,0,-111.910209,33.421986,0,0
215,0,-111.910077,33.421985,0,0
216,0,-111.927388,33.422014,0,0
217,0,-111.927183,33.422017,0,0
220,0,-111.929598,33.422015,0,0
221,0,-111.928941,33.422019,0,0
222,0,-111.917703,33.422019,0,0
223,0,-111.917196,33.422016,0,0
224,0,-111.928599,33.422017,0,0
225,0,-111.92541,33.42203,0,0
226,0,-111.939018,33.421983,0,0
227,0,-111.940095,33.429733,0,0
228,0,-111.940129,33.430206,0,0
229,0,-111.944658,33.421895,0,0
230,0,-111.945106,33.421896,0,0
231,0,-111.943922,33.421896,0,0
232,0,-111.944266,33.421894,0,0
233,0,-111.941746,33.42193,0,0
234,0,-111.94239,33.421928,0,0
235,0,-111.940748,33.421932,0,0
236,0,-111.942873,33.421927,0,0
237,0,-111.943038,33.421928,0,0
238,0,-111.929794,33.428796,0,0
239,0,-111.930533,33.42892,0,0
240,0,-111.917929,33.429196,0,0
241,0,-111.909958,33.429097,0,0
242,0,-111.925383,33.428834,0,0
243,0,-111.927926,33.428948,0,0
244,0,-111.928457,33.428872,0,0
245,0,-111.927214,33.428826,0,0
247,0,-111.929305,33.428784,0,0
248,0,-111.930126,33.4287,0,0
249,0,-111.930092,33.428697,0,0
250,0,-111.933259,33.42946,0,0
251,0,-111.933349,33.429474,0,0
252,0,-111.929306,33.428652,0,0
253,0,-111.933978,33.429643,0,0
254,0,-111.935755,33.430608,0,0
255,0,-111.934589,33.429813,0,0
256,0,-111.934056,33.42949,0,0
257,0,-111.936814,33.430687,0,0
258,0,-111.932192,33.429242,0,0
259,0,-111.943076,33.429697,0,0
260,0,-111.941784,33.429536,0,0
261,0,-111.943371,33.431226,0,0
262,0,-111.943354,33.43092,0,0
263,263,-111.947341,33.430823,0,0
264,0,-111.92175,33.42926,0,0
265,0,-111.923982,33.428976,0,0
266,0,-111.92116,33.429257,0,0
267,0,-111.918604,33.429213,0,0
268,0,-111.917438,33.42933,0,0
269,0,-111.91792,33.429337,0,0
270,0,-111.909714,33.429122,0,0
271,271,-111.906219,33.429341,0,0
272,0,-111.908193,33.429374,0,0
273,0,-111.912634,33.429337,0,0
274,0,-111.908325,33.429368,0,0
276,0,-111.908552,33.40743,0,0
277,277,-111.904736,33.407435,0,0
278,0,-111.939156,33.407419,0,0
279,0,-111.934904,33.407449,0,0
280,0,-111.935418,33.407443,0,0
281,0,-111.938984,33.407423,0,0
282,0,-111.938544,33.407417,0,0
283,0,-111.940135,33.407405,0,0
284,0,-111.917698,33.414878,0,0
285,0,-111.916702,33.414871,0,0
286,286,-111.907163,33.41485,1800,1800
287,0,-111.90907,33.428552,0,0
288,0,-111.909104,33.417484,0,0
289,0,-111.909107,33.417209,0,0
290,0,-111.909104,33.417777,0,0
291,0,-111.909023,33.421459,0,0
292,0,-111.909116,33.414123,0,0
293,0,-111.909115,33.415374,0,0
294,0,-111.926288,33.410513,0,0
295,0,-111.926294,33.412496,0,0
296,0,-111.926295,33.418424,0,0
297,0,-111.926294,33.418582,0,0
298,0,-111.926294,33.415501,0,0
299,0,-111.926301,33.416377,0,0
300,0,-111.9263,33.417378,0,0
301,0,-111.9263,33.417541,0,0
302,0,-111.926304,33.416838,0,0
303,0,-111.926283,33.428318,0,0
304,0,-111.926369,33.427512,0,0
305,0,-111.926297,33.419137,0,0
306,0,-111.926301,33.420284,0,0
307,0,-111.926295,33.414091,0,0
308,0,-111.926392,33.42089,0,0
309,0,-111.926302,33.420361,0,0
310,0,-111.926225,33.4242,0,0
311,0,-111.926239,33.421428,0,0
312,0,-111.926241,33.421881,0,0
313,0,-111.926379,33.425006,0,0
314,0,-111.926407,33.421874,0,0
315,0,-111.915438,33.407576,0,0
316,0,-111.917013,33.407576,0,0
317,0,-111.910631,33.407571,0,0
318,0,-111.91123,33.407571,0,0
319,0,-111.925201,33.407444,0,0
320,0,-111.924342,33.407444,0,0
321,0,-111.914832,33.407575,0,0
322,0,-111.911231,33.407439,0,0
323,0,-111.909926,33.407436,0,0
324,0,-111.912615,33.407574,0,0
325,0,-111.913248,33.407575,0,0
326,0,-111.91954,33.407444,0,0
327,0,-111.918374,33.407445,0,0
328,0,-111.925503,33.407445,0,0
329,0,-111.925198,33.407568,0,0
330,0,-111.920941,33.407444,0,0
331,0,-111.919974,33.407444,0,0
332,0,-111.921984,33.407577,0,0
333,0,-111.922612,33.407579,0,0
334,0,-111.924774,33.407572,0,0
335,0,-111.921418,33.407444,0,0
336,0,-111.91388,33.407441,0,0
337,0,-111.913248,33.407441,0,0
338,0,-111.920942,33.407574,0,0
339,0,-111.922615,33.407446,0,0
340,0,-111.923283,33.407579,0,0
341,0,-111.923722,33.407579,0,0
342,0,-111.918937,33.407577,0,0
343,0,-111.91953,33.407577,0,0
344,0,-111.920478,33.407578,0,0
345,0,-111.916135,33.407443,0,0
346,0,-111.911924,33.407438,0,0
348,0,-111.927002,33.407509,0,0
349,0,-111.908262,33.407567,0,0
350,0,-111.908543,33.407568,0,0
351,0,-111.917698,33.407445,0,0
352,352,-111.906757,33.407572,1600,1600
353,0,-111.917697,33.407576,0,0
354,0,-111.909109,33.408518,0,0
355,0,-111.909108,33.408222,0,0
356,0,-111.926298,33.413129,0,0
357,0,-111.926273,33.407958,0,0
358,0,-111.926297,33.412883,0,0
361,0,-111.92628,33.409846,0,0
362,0,-111.920944,33.407526,0,0
364,0,-111.926226,33.423815,0,0
365,0,-111.931293,33.429031,0,0
366,0,-111.913648,33.414836,0,0
367,0,-111.914759,33.414841,0,0
368,0,-111.926274,33.408354,0,0
369,0,-111.929147,33.414801,0,0
370,0,-111.919647,33.429349,0,0
371,0,-111.924055,33.414821,0,0
372,0,-111.913249,33.407514,0,0
373,0,-111.922613,33.407514,0,0
374,0,-111.923698,33.407522,0,0
375,0,-111.942523,33.429252,0,0
376,0,-111.931248,33.429137,0,0
377,0,-111.932231,33.429431,0,0
378,0,-111.938187,33.430013,0,0
379,0,-111.909178,33.421171,0,0
380,0,-111.934321,33.429849,0,0
381,0,-111.923292,33.429261,0,0
382,0,-111.911908,33.42925,0,0
383,0,-111.939892,33.413503,0,0
384,0,-111.938145,33.421987,0,0
385,385,-111.939795,33.405988,4300,4300
387,387,-111.940632,33.433383,3700,3700
388,0,-111.943213,33.430315,0,0
389,0,-111.943042,33.429831,0,0
390,0,-111.927975,33.407503,0,0
391,0,-111.931138,33.407523,0,0
392,0,-111.934072,33.407455,0,0
393,0,-111.936499,33.407435,0,0
394,0,-111.938316,33.407421,0,0
395,0,-111.939844,33.417455,0,0
396,0,-111.943876,33.407377,0,0
397,397,-111.9472,33.407379,100,100
398,0,-111.933988,33.421923,0,0
399,399,-111.945318,33.421897,5600,5600
400,0,-111.909113,33.409065,0,0
401,0,-111.909057,33.410527,0,0
402,0,-111.909059,33.41149,0,0
403,0,-111.909166,33.410527,0,0
404,0,-111.909167,33.41149,0,0
405,0,-111.909274,33.432035,0,0
406,0,-111.930764,33.421997,0,0
407,0,-111.909087,33.429252,0,0
408,0,-111.939957,33.421935,0,0
409,0,-111.926325,33.422028,0,0
410,0,-111.939965,33.414747,0,0
411,0,-111.926283,33.410127,0,0
412,0,-111.912406,33.414677,0,0
413,0,-111.909105,33.407501,0,0
414,0,-111.912408,33.414863,0,0
415,0,-111.92629,33.414768,0,0
416,0,-111.93954,33.41602,0,0
417,0,-111.926283,33.42884,0,0
418,0,-111.939851,33.414747,0,0
419,0,-111.940028,33.429624,0,0
